YearsExperience,AVG,HR,RBI,Resume,Salary
12,321,20,100,MLB,1200000
11,324,18,80,MLB3A,990000
8,291,10,70,MLB2A,800000
8,280,10.6,66,CPBL,780000
9,291,8,51.5,CPBL,750000
10,276,6,47,CPBL,700000
10,292,5,37,CPBL,680000
9,290,3,30,CPBL,650000
9,307,2,30,MLB1A,650000
5,273,3,20,CPBL,600000
6,237,2.1,16,CPBL,550000
5,278,1,15,CPBL,450000
8,220,1,10,CPBL,400000
4,220,1,5,CPBL,330000
8,200,1,3,CPBL,220000
5,182,0,0,CPBL,200000
4,262,1.2,14,CPBL,130000
3,225,0,5,CPBL,120000
3,250,1,2,CPBL,100000
3,250,1,1.8,CPBL,85000
1,200,0,0,CPBL,75000
1,191,0,5,CPBL,70000
